SetLocation,1.455062,1.172321,1.486608
SetRotation,0.020911,0.000000,-0.999781,0.024776,0.999693,0.000518,0.999474,-0.024781,0.020905
EndFrame
SetLocation,1.455062,1.172321,1.486608
SetRotation,0.020911,0.000000,-0.999781,0.024776,0.999693,0.000518,0.999474,-0.024781,0.020905
EndFrame
SetLocation,1.455062,1.172321,1.486608
SetRotation,0.020911,0.000000,-0.999781,0.024776,0.999693,0.000518,0.999474,-0.024781,0.020905
EndFrame
SetLocation,1.455062,1.172321,1.486608
SetRotation,0.020911,0.000000,-0.999781,0.024776,0.999693,0.000518,0.999474,-0.024781,0.020905
EndFrame
SetLocation,1.455062,1.172321,1.486608
SetRotation,0.020911,0.000000,-0.999781,0.024776,0.999693,0.000518,0.999474,-0.024781,0.020905
EndFrame
SetLocation,1.455062,1.172321,1.486608
SetRotation,0.020911,0.000000,-0.999781,0.024776,0.999693,0.000518,0.999474,-0.024781,0.020905
EndFrame
SetLocation,1.455062,1.172321,1.486608
SetRotation,0.020911,0.000000,-0.999781,0.024776,0.999693,0.000518,0.999474,-0.024781,0.020905
EndFrame
SetLocation,1.504284,1.171101,1.487638
SetRotation,0.020911,0.000000,-0.999781,0.024776,0.999693,0.000518,0.999474,-0.024781,0.020905
EndFrame
SetLocation,1.552432,1.169907,1.488645
SetRotation,0.020911,0.000000,-0.999781,0.024776,0.999693,0.000518,0.999474,-0.024781,0.020905
EndFrame
SetLocation,1.600686,1.168711,1.489654
SetRotation,0.020911,0.000000,-0.999781,0.024776,0.999693,0.000518,0.999474,-0.024781,0.020905
EndFrame
SetLocation,1.649192,1.167508,1.490669
SetRotation,0.020911,0.000000,-0.999781,0.024776,0.999693,0.000518,0.999474,-0.024781,0.020905
EndFrame
SetLocation,1.697942,1.166299,1.491688
SetRotation,0.020911,0.000000,-0.999781,0.024776,0.999693,0.000518,0.999474,-0.024781,0.020905
EndFrame
SetLocation,1.746783,1.165088,1.492710
SetRotation,0.020911,0.000000,-0.999781,0.024776,0.999693,0.000518,0.999474,-0.024781,0.020905
EndFrame
SetLocation,1.795696,1.163876,1.493733
SetRotation,0.020911,0.000000,-0.999781,0.024776,0.999693,0.000518,0.999474,-0.024781,0.020905
EndFrame
SetLocation,1.844709,1.162660,1.494758
SetRotation,0.020911,0.000000,-0.999781,0.024776,0.999693,0.000518,0.999474,-0.024781,0.020905
EndFrame
SetLocation,1.893770,1.161444,1.495784
SetRotation,0.020911,0.000000,-0.999781,0.024776,0.999693,0.000518,0.999474,-0.024781,0.020905
EndFrame
SetLocation,1.943127,1.160220,1.496816
SetRotation,0.020911,0.000000,-0.999781,0.024776,0.999693,0.000518,0.999474,-0.024781,0.020905
EndFrame
SetLocation,1.992656,1.158992,1.497852
SetRotation,0.020911,0.000000,-0.999781,0.024776,0.999693,0.000518,0.999474,-0.024781,0.020905
EndFrame
SetLocation,2.042047,1.157767,1.498885
SetRotation,0.020911,0.000000,-0.999781,0.024776,0.999693,0.000518,0.999474,-0.024781,0.020905
EndFrame
SetLocation,2.091513,1.156541,1.499920
SetRotation,0.020911,0.000000,-0.999781,0.024776,0.999693,0.000518,0.999474,-0.024781,0.020905
EndFrame
SetLocation,2.141087,1.155312,1.500957
SetRotation,0.020911,0.000000,-0.999781,0.024776,0.999693,0.000518,0.999474,-0.024781,0.020905
EndFrame
SetLocation,2.190944,1.154076,1.502000
SetRotation,0.020911,0.000000,-0.999781,0.024776,0.999693,0.000518,0.999474,-0.024781,0.020905
EndFrame
SetLocation,2.241193,1.152830,1.503051
SetRotation,0.020911,0.000000,-0.999781,0.024776,0.999693,0.000518,0.999474,-0.024781,0.020905
EndFrame
